user,movie,pred_rate
 90,3089,4.189599993
 90,1260,4.188766129
 90,1245,4.188748615
 90,3468,4.187919959
 90,1247,4.187815389
 90,97,4.187012175
 90,1466,4.18690054
 90,2318,4.186745467
 90,904,4.18651087
 90,6016,4.185906277
 90,2467,4.18564629
 90,1289,4.185349043
 90,2692,4.185134001
 90,750,4.184880649
 90,34437,4.184784997
 90,7099,4.184533648
 90,1230,4.184526438
 90,922,4.183918714
 90,6774,4.183712905
 90,2360,4.183508518
 90,1178,4.182638515
 90,7132,4.182607178
 90,2019,4.182349667
 90,319,4.182290936
 90,1281,4.182206704
 90,7460,4.18182719
 90,1227,4.181727553
 90,1237,4.181372364
 90,1809,4.180834321
 90,44555,4.180677704
 90,2712,4.180343716
 90,2160,4.180192187
 90,1263,4.180178149
 90,4235,4.180152961
 90,1206,4.179997456
 90,6001,4.179963776
 90,2351,4.179688352
 90,4437,4.179186723
 90,3742,4.179114362
 90,3006,4.179034685
 91,56782,3.56803046
 91,168250,3.567438055
 91,1232,3.566102753
 91,1209,3.565562134
 91,7419,3.564256908
 91,6214,3.564155858
 91,49932,3.563072119
 91,27773,3.562756192
 91,714,3.557703594
 91,55721,3.557383385
 91,1732,3.554859955
 91,1279,3.554808617
 91,104879,3.554513674
 91,56145,3.554394917
 91,1884,3.553797612
 91,3943,3.553438872
 91,55820,3.552181911
 91,31364,3.551864523
 91,115569,3.550126124
 91,3285,3.549230263
 91,8838,3.548177508
 91,62336,3.548143874
 91,4011,3.547592539
 91,3266,3.547446756
 91,1625,3.547038808
 91,60766,3.546945208
 91,1222,3.546817353
 91,6001,3.546667629
 91,103688,3.546030965
 91,55280,3.545972963
 91,62250,3.545920019
 91,81562,3.545487096
 91,68237,3.545386328
 91,7001,3.545268849
 91,7587,3.544714184
 91,1227,3.54440556
 91,1619,3.544043082
 91,8042,3.543761086
 91,61236,3.543760287
 91,3925,3.543656751
 91,27592,3.542989981
 91,55908,3.542322001
 91,97,3.542256962
 91,71135,3.541357137
 91,2232,3.541305925
 91,1273,3.540365611
 91,7460,3.540268935
 91,42632,3.540187913
 91,120466,3.539918353
 91,1245,3.539728195
 92,69644,3.994260748
 92,170705,3.993415835
 92,63062,3.991635293
 92,33660,3.990740229
 92,63876,3.990419561
 92,48082,3.990089394
 92,177593,3.989915562
 92,159817,3.989873125
 92,45730,3.989837292
 92,48997,3.989663894
 92,60950,3.989214236
 92,47099,3.989079728
 92,37729,3.989037363
 92,7669,3.989029272
 92,64716,3.988957361
 92,665,3.98878549
 92,31658,3.988653094
 92,9010,3.988618971
 92,8873,3.988506404
 92,27815,3.988500073
 92,150548,3.988447549
 92,40955,3.988434322
 92,2931,3.988382696
 92,73023,3.988375842
 92,40414,3.988115121
 92,3307,3.98800916
 92,56587,3.987871167
 92,105844,3.987855046
 92,89774,3.98776592
 92,8373,3.987760103
 92,1111,3.987535973
 92,5995,3.987529554
 92,6350,3.987469627
 92,63992,3.987403483
 92,5613,3.987367653
 92,64034,3.987186525
 92,5971,3.987090442
 92,88810,3.987071104
 92,47999,3.987051816
 92,65261,3.987016951
 92,102407,3.987000521
 92,46578,3.986895469
 92,60397,3.986622389
 92,30749,3.986301917
 92,30812,3.986251013
 92,7256,3.985905709
 92,26662,3.985875234
 92,56367,3.985845848
 92,26903,3.9857457
 92,26776,3.985360978
 93,4383,4.435145298
 93,5608,4.433202086
 93,8254,4.432568225
 93,31410,4.42802197
 93,44555,4.427614378
 93,8014,4.426307089
 93,86504,4.42573953
 93,5319,4.425237174
 93,96829,4.424606025
 93,1446,4.42421785
 93,7327,4.423165489
 93,6987,4.422935399
 93,5782,4.422747275
 93,7396,4.421562739
 93,2843,4.420043635
 93,1203,4.419840688
 93,26578,4.419713467
 93,116897,4.418975377
 93,27266,4.41758411
 93,2931,4.415328656
 93,3415,4.415205756
 93,2324,4.415189136
 93,80906,4.414596663
 93,2360,4.414303575
 93,2131,4.414068424
 93,85342,4.413807418
 93,665,4.413775898
 93,126430,4.413672855
 93,1361,4.413472045
 93,3677,4.413312282
 93,714,4.413022841
 93,73344,4.412814439
 93,26082,4.412723217
 93,32460,4.412142217
 93,4439,4.411720252
 93,6989,4.411650465
 93,4973,4.411412038
 93,3822,4.411240718
 93,86781,4.410284067
 93,6016,4.410245904
 93,92259,4.409857855
 93,1619,4.409602033
 93,7063,4.409589027
 93,2925,4.408828817
 93,1365,4.408417056
 93,8656,4.408391168
 93,6643,4.408207663
 93,5570,4.407831439
 93,74324,4.407803573
 93,2329,4.407776593
 94,8838,3.20773349
 94,3943,3.206822164
 94,49932,3.206052596
 94,1232,3.200261456
 94,7419,3.19735233
 94,168250,3.188311049
 94,61236,3.184556848
 94,27563,3.183766857
 94,60333,3.179670421
 94,3266,3.178528985
 94,6214,3.178114274
 94,31364,3.177369955
 94,7587,3.177008944
 94,62250,3.173818869
 94,103688,3.173627159
 94,8340,3.173177307
 94,71135,3.171381501
 94,52644,3.170699966
 94,7001,3.170402731
 94,6978,3.170323316
 94,82667,3.169421492
 94,27592,3.168904271
 94,58301,3.168897459
 94,90600,3.167269973
 94,42632,3.166883926
 94,55721,3.166358766
 94,142448,3.165653536
 94,112515,3.165287274
 94,1202,3.164668665
 94,5772,3.164638564
 94,4794,3.164596304
 94,2810,3.163889433
 94,27397,3.163777594
 94,77800,3.163339225
 94,52319,3.163200313
 94,104879,3.162565636
 94,62336,3.162362808
 94,101088,3.162092133
 94,70728,3.161765681
 94,55908,3.161637009
 94,1241,3.1608461
 94,95377,3.16071421
 94,66371,3.158832822
 94,80831,3.158658122
 94,1279,3.15848262
 94,60766,3.158223155
 94,134170,3.157976575
 94,64993,3.157275577
 94,5909,3.156759837
 94,134214,3.156498868
 95,5570,4.231259727
 95,1483,4.230503595
 95,6987,4.227250667
 95,1131,4.227155136
 95,7063,4.225419757
 95,3742,4.224376713
 95,2696,4.223834719
 95,26131,4.22108395
 95,111,4.21994559
 95,1132,4.219515997
 95,2739,4.219268447
 95,1193,4.21917288
 95,2905,4.219020898
 95,2131,4.218917604
 95,26258,4.218249168
 95,2858,4.217654237
 95,1446,4.217428998
 95,1203,4.217215259
 95,2925,4.217123176
 95,1202,4.216831221
 95,678,4.216267229
 95,4439,4.216263009
 95,3728,4.216245309
 95,501,4.216154914
 95,1361,4.215744687
 95,778,4.215737516
 95,3091,4.215258039
 95,858,4.215214509
 95,3415,4.214916353
 95,6461,4.214728541
 95,1258,4.214282558
 95,6460,4.21412411
 95,1192,4.213707421
 95,6989,4.21358648
 95,4406,4.213110778
 95,4178,4.213012246
 95,4741,4.212842502
 95,4383,4.21280988
 95,3741,4.212808531
 95,1860,4.212122376
 95,3089,4.211604656
 95,3627,4.211480877
 95,1056,4.211310226
 95,1123,4.211290865
 95,2360,4.211259496
 95,2330,4.211115524
 95,5782,4.210962664
 95,390,4.210678851
 95,4278,4.210412303
 95,194,4.210326687
 96,86781,4.025265753
 96,213,4.023783269
 96,73344,4.021404162
 96,86504,4.020766327
 96,1361,4.019519546
 96,74727,4.019455681
 96,3677,4.018867668
 96,62644,4.017153791
 96,26082,4.017032932
 96,100714,4.016861426
 96,6975,4.016566101
 96,6643,4.01645735
 96,8254,4.015880055
 96,96606,4.015522839
 96,5570,4.015249688
 96,5782,4.015011874
 96,4383,4.014717251
 96,89759,4.014304139
 96,32460,4.013948575
 96,58554,4.013799514
 96,85342,4.013549749
 96,102194,4.013508059
 96,96829,4.013507094
 96,126430,4.013331609
 96,26471,4.013329853
 96,67295,4.012961579
 96,81158,4.012589565
 96,158966,4.012219915
 96,58303,4.012132304
 96,26249,4.012002986
 96,86628,4.011954109
 96,73881,4.011344579
 96,6989,4.011020004
 96,80906,4.010983615
 96,36363,4.010913235
 96,38304,4.009876143
 96,74324,4.0097464
 96,5608,4.009492124
 96,5319,4.009476181
 96,6987,4.009346986
 96,3687,4.009069824
 96,4788,4.009069824
 96,5888,4.009069824
 96,5889,4.009069824
 96,26587,4.009069824
 96,26849,4.009069824
 96,80124,4.009069824
 96,95175,4.009069824
 96,95311,4.009069824
 96,104780,4.009069824
 97,5782,4.344278209
 97,5570,4.339804774
 97,86781,4.336818147
 97,86504,4.335203038
 97,73344,4.333641428
 97,213,4.333166858
 97,85342,4.332644415
 97,96829,4.331885701
 97,50,4.330432224
 97,2329,4.330156056
 97,1361,4.330080664
 97,74727,4.329840437
 97,2959,4.329411877
 97,62644,4.328885452
 97,6975,4.328459075
 97,26471,4.327988535
 97,80906,4.327820007
 97,104069,4.327701942
 97,296,4.327611907
 97,32460,4.327473386
 97,158966,4.32719798
 97,1203,4.326780498
 97,86345,4.326758975
 97,318,4.326745121
 97,527,4.325934237
 97,6300,4.32572476
 97,102194,4.325600047
 97,92535,4.325453845
 97,48738,4.325301232
 97,3147,4.325048899
 97,26082,4.324457644
 97,4383,4.324222114
 97,92259,4.324142263
 97,146656,4.324071407
 97,2618,4.322986372
 97,128620,4.322877622
 97,86628,4.322857483
 97,86347,4.322817233
 97,74324,4.322697529
 97,5608,4.322274166
 97,134214,4.322054126
 97,8254,4.321999006
 97,174053,4.321860338
 97,6987,4.321594942
 97,2324,4.320968962
 97,112421,4.320954618
 97,116897,4.320853971
 97,81158,4.320719443
 97,96606,4.320472216
 97,3677,4.320196049
 98,1184,4.060547271
 98,2926,4.060464605
 98,800,4.057961741
 98,2202,4.057014204
 98,3153,4.056695374
 98,2827,4.056691874
 98,3035,4.056689389
 98,3811,4.056222461
 98,728,4.056185993
 98,2752,4.056001322
 98,1269,4.05404314
 98,2112,4.05219593
 98,58,4.051854228
 98,921,4.051153275
 98,1643,4.051094943
 98,1301,4.05109469
 98,1292,4.050428225
 98,194,4.049857742
 98,1956,4.049614702
 98,1295,4.049539168
 98,2359,4.049341584
 98,1179,4.049075013
 98,3649,4.048282727
 98,1094,4.047881406
 98,1414,4.047445281
 98,1183,4.047170111
 98,1958,4.046827415
 98,1280,4.046611026
 98,2065,4.045586252
 98,1057,4.045501818
 98,627,4.045369663
 98,1948,4.045311146
 98,2336,4.044828588
 98,954,4.04417371
 98,235,4.044127664
 98,2073,4.043603444
 98,1834,4.043293282
 98,2422,4.043272508
 98,290,4.043142946
 98,2445,4.043020934
 98,920,4.042913689
 98,1284,4.042910777
 98,2739,4.042872265
 98,955,4.042849752
 98,3067,4.042596028
 98,3244,4.042445811
 98,3469,4.042091584
 98,1586,4.041948671
 98,3426,4.041449196
 98,1124,4.041047148
 99,7460,4.191438472
 99,6016,4.19062941
 99,27773,4.182512434
 99,1619,4.179227714
 99,714,4.173128285
 99,3285,4.167492325
 99,7099,4.164092732
 99,55247,4.160801129
 99,3949,4.158711568
 99,34437,4.153841182
 99,4878,4.148731031
 99,3462,4.147382099
 99,56782,4.145818664
 99,5690,4.145710535
 99,4848,4.14542896
 99,44555,4.14491152
 99,55820,4.141829706
 99,6440,4.140873424
 99,5618,4.136573473
 99,8950,4.135887072
 99,6350,4.131844469
 99,31410,4.129699725
 99,1203,4.125825192
 99,1209,4.124958142
 99,6870,4.123380364
 99,48394,4.123096883
 99,4226,4.122468755
 99,5617,4.121770095
 99,4223,4.119406487
 99,2843,4.119362159
 99,4973,4.119268404
 99,60766,4.114250235
 99,7438,4.110780445
 99,55280,4.109446076
 99,1281,4.108975294
 99,26776,4.108806755
 99,2692,4.107113119
 99,6214,4.106930063
 99,51540,4.105055609
 99,48516,4.103104803
 99,7361,4.102938515
 99,4027,4.102803693
 99,64614,4.102444288
 99,1175,4.101980495
 99,170705,4.100822551
 99,7323,4.100601484
 99,31658,4.100223343
 99,1193,4.09938872
 99,1247,4.099226629
 99,3996,4.098850223
 100,65585,4.043148638
 100,5501,4.042993867
 100,6332,4.042796389
 100,33499,4.042649606
 100,93006,4.042025144
 100,5312,4.040996586
 100,72731,4.040681111
 100,44193,4.040638861
 100,6619,4.040594252
 100,91104,4.040484552
 100,55245,4.0400908
 100,74154,4.039943363
 100,39435,4.039941964
 100,73015,4.039817778
 100,6212,4.0394456
 100,40581,4.039293468
 100,62293,4.039006953
 100,59333,4.038025079
 100,8808,4.037854978
 100,25906,4.037840457
 100,77846,4.037840457
 100,93008,4.037840457
 100,42734,4.037771658
 100,82167,4.037696321
 100,48696,4.037094021
 100,117881,4.037043385
 100,34336,4.03659616
 100,70599,4.036337502
 100,59126,4.03631875
 100,78772,4.036226851
 100,3653,4.036107225
 100,65230,4.035700121
 100,32296,4.035637761
 100,50912,4.035527104
 100,5504,4.035455572
 100,58347,4.035331161
 100,86487,4.035300595
 100,81910,4.035266844
 100,64622,4.035199833
 100,54780,4.034237977
 100,6624,4.034206389
 100,63479,4.034141019
 100,160980,4.034084368
 100,67267,4.033870827
 100,59725,4.033476509
 100,100507,4.033397588
 100,80860,4.033394651
 100,33669,4.033322904
 100,83132,4.033242207
 100,48593,4.032715124
 101,2843,3.874635855
 101,665,3.87433448
 101,2931,3.872598045
 101,8014,3.871979666
 101,27266,3.871666727
 101,31410,3.869928293
 101,7396,3.868731205
 101,44555,3.865979361
 101,40955,3.86264826
 101,5608,3.861293557
 101,7327,3.861012281
 101,6433,3.860367453
 101,8033,3.860011229
 101,30803,3.858013
 101,8254,3.856546148
 101,4383,3.855475216
 101,3822,3.852091074
 101,55442,3.847295386
 101,5319,3.846392278
 101,48997,3.845175447
 101,8724,3.843098758
 101,9010,3.842658208
 101,8973,3.84260031
 101,4973,3.842472602
 101,1281,3.841949151
 101,48744,3.841902531
 101,2360,3.841695697
 101,6350,3.841530788
 101,3307,3.840524102
 101,27803,3.840174427
 101,26578,3.839788847
 101,27186,3.838849149
 101,6777,3.838671011
 101,1446,3.838251353
 101,3569,3.837991297
 101,8748,3.837991297
 101,935,3.836698472
 101,3462,3.836636128
 101,170705,3.836419088
 101,7008,3.835815632
 101,1844,3.834688657
 101,7115,3.834008292
 101,1809,3.833518858
 101,116897,3.833378129
 101,6016,3.833212227
 101,50842,3.832978031
 101,7256,3.831867107
 101,7099,3.831421174
 101,34437,3.8314117
 101,7460,3.831203726
 102,7460,3.66116658
 102,1209,3.621157555
 102,1273,3.618501073
 102,3943,3.611677334
 102,714,3.60932229
 102,7587,3.60083733
 102,27773,3.591389894
 102,6440,3.58464227
 102,55280,3.584238301
 102,6001,3.583392713
 102,6214,3.582206972
 102,56782,3.578404371
 102,7115,3.577838359
 102,7419,3.574926844
 102,61236,3.573837288
 102,97,3.573648777
 102,60766,3.568429814
 102,27722,3.568358086
 102,77455,3.564862524
 102,1619,3.560715955
 102,4437,3.559973765
 102,52952,3.55807862
 102,3462,3.557801631
 102,6016,3.557700986
 102,3285,3.557376802
 102,1279,3.557362767
 102,2925,3.556917091
 102,1289,3.556110477
 102,3089,3.554939707
 102,3925,3.553037023
 102,6063,3.552281933
 102,58425,3.551133856
 102,3246,3.550923998
 102,1245,3.54930224
 102,32898,3.548459087
 102,4794,3.546512644
 102,1175,3.546312755
 102,5690,3.541215502
 102,1227,3.540617849
 102,7063,3.538874767
 102,1178,3.537596868
 102,1232,3.536561216
 102,26578,3.536500003
 102,44555,3.535960424
 102,1260,3.534465781
 102,7327,3.533740818
 102,8838,3.533705566
 102,750,3.533039682
 102,55820,3.533017015
 102,1884,3.530387905
 103,1449,4.080766832
 103,2186,4.079691338
 103,930,4.07968748
 103,2973,4.079618631
 103,1186,4.079513264
 103,1267,4.079439437
 103,3435,4.079133889
 103,1299,4.078871248
 103,1248,4.078803564
 103,1303,4.078295212
 103,1204,4.078151599
 103,1958,4.077720714
 103,3812,4.077687152
 103,1956,4.077543651
 103,1292,4.077493005
 103,29,4.077313199
 103,1272,4.077257838
 103,1212,4.0771424
 103,2065,4.07713269
 103,1952,4.077010118
 103,2064,4.076780667
 103,1960,4.076694628
 103,3334,4.076505823
 103,1344,4.076427088
 103,3201,4.076293279
 103,1094,4.076288968
 103,2664,4.076283986
 103,2336,4.075921852
 103,2289,4.075592876
 103,913,4.075567241
 103,2243,4.075559534
 103,2009,4.075528844
 103,1250,4.075523318
 103,2966,4.075263934
 103,2952,4.075141459
 103,903,4.075065783
 103,1269,4.075049162
 103,2599,4.075030841
 103,1173,4.074716591
 103,1719,4.074628931
 103,1077,4.07461155
 103,2359,4.074566453
 103,1284,4.074534546
 103,1263,4.07428688
 103,3006,4.074246248
 103,2819,4.074223966
 103,1086,4.07398114
 103,1285,4.073875587
 103,1834,4.073869607
 103,908,4.073802562
 104,5971,3.615057217
 104,41997,3.61446961
 104,4720,3.614078978
 104,30812,3.613579877
 104,26662,3.613550227
 104,40819,3.613275148
 104,3967,3.612921677
 104,8464,3.612920815
 104,44195,3.612715055
 104,39183,3.612706963
 104,30707,3.612608092
 104,33660,3.612527337
 104,26776,3.612230968
 104,5995,3.612039494
 104,46723,3.611644
 104,7147,3.611535082
 104,37741,3.611099353
 104,6870,3.610968354
 104,8873,3.610877986
 104,4023,3.610624001
 104,5669,3.610235276
 104,31658,3.610167001
 104,30749,3.610038494
 104,3000,3.609885619
 104,46976,3.609542625
 104,47610,3.609403047
 104,6350,3.60932846
 104,8958,3.6092438
 104,2340,3.609176751
 104,5810,3.609075808
 104,47099,3.608960868
 104,45730,3.608709099
 104,45720,3.607666208
 104,5617,3.607333415
 104,5791,3.607044283
 104,63876,3.606710463
 104,4014,3.606594812
 104,8981,3.606437468
 104,7099,3.606301676
 104,7323,3.606284021
 104,7371,3.606153937
 104,7090,3.605935831
 104,41285,3.605780705
 104,50068,3.605747718
 104,27815,3.605455335
 104,8622,3.605007682
 104,4239,3.604876224
 104,34437,3.604796023
 104,7265,3.604725225
 104,3307,3.604697054
 105,121,4.281530775
 105,331,4.281166
 105,214,4.279996433
 105,369,4.279996433
 105,184,4.278978293
 105,1733,4.278309848
 105,988,4.277976691
 105,269,4.276814701
 105,299,4.276077332
 105,1415,4.275800182
 105,99,4.275689772
 105,568,4.27568039
 105,766,4.275654663
 105,4784,4.275157335
 105,841,4.275051624
 105,5938,4.274603528
 105,206,4.274438101
 105,3055,4.274222297
 105,3096,4.274120841
 105,4959,4.274071482
 105,341,4.273730279
 105,3787,4.273183894
 105,4705,4.273173713
 105,4436,4.273173713
 105,4420,4.273173713
 105,2577,4.273173713
 105,3514,4.273173713
 105,3183,4.273173713
 105,2727,4.273173713
 105,2620,4.273173713
 105,1119,4.273173713
 105,2544,4.273173713
 105,1585,4.273173713
 105,1514,4.273173713
 105,1053,4.273173713
 105,649,4.273173713
 105,320,4.273173713
 105,2008,4.273173713
 105,1475,4.273111178
 105,2304,4.273111178
 105,2104,4.273111178
 105,1613,4.273111178
 105,1549,4.273111178
 105,301,4.273111178
 105,803,4.273111178
 105,602,4.273111178
 105,526,4.273111178
 105,108,4.273111178
 105,77,4.273111178
 105,2435,4.273111178
 106,1643,4.665658413
 106,3109,4.660433311
 106,46967,4.656016673
 106,2112,4.655900188
 106,3469,4.655313709
 106,2436,4.650587491
 106,2670,4.648575437
 106,2445,4.646406647
 106,1934,4.64490199
 106,2827,4.644226014
 106,2553,4.64215889
 106,3811,4.639468266
 106,627,4.638735028
 106,6786,4.636569061
 106,6744,4.635446969
 106,2422,4.635441693
 106,944,4.635423348
 106,1305,4.634367863
 106,1082,4.631817491
 106,2121,4.630887831
 106,2239,4.630325687
 106,3099,4.628596135
 106,3102,4.628265767
 106,2204,4.627907532
 106,2333,4.62635642
 106,229,4.625922794
 106,1414,4.624686175
 106,1939,4.624666703
 106,3420,4.623874918
 106,1948,4.623522181
 106,2390,4.62328307
 106,4424,4.622771532
 106,4109,4.622608261
 106,1177,4.622160761
 106,1995,4.621655315
 106,3528,4.621427351
 106,461,4.621333418
 106,3015,4.620647864
 106,2919,4.620433342
 106,3153,4.619678767
 106,897,4.619544039
 106,2752,4.619181164
 106,3067,4.618753124
 106,4727,4.618383386
 106,1099,4.618244658
 106,1733,4.617971447
 106,58,4.617936133
 106,3655,4.617773219
 106,4024,4.61741044
 106,1184,4.617304288
 107,6063,4.121284289
 107,7115,4.080981267
 107,6301,4.073895609
 107,47465,4.066616202
 107,5628,4.06565554
 107,8033,4.060086563
 107,27741,4.05891332
 107,6440,4.054301464
 107,4392,4.053971468
 107,6774,4.052813044
 107,6433,4.052234206
 107,2351,4.052135819
 107,1809,4.051950679
 107,1260,4.051646737
 107,7327,4.051396775
 107,2677,4.049651402
 107,2691,4.049449698
 107,7008,4.049230162
 107,3553,4.049215907
 107,3038,4.048295083
 107,9010,4.047278338
 107,6777,4.046695214
 107,4552,4.046679966
 107,27266,4.046218152
 107,8195,4.046110091
 107,4754,4.045964762
 107,6666,4.045672319
 107,4211,4.045596821
 107,4285,4.045129976
 107,1273,4.044759004
 107,27912,4.043750212
 107,1844,4.043694882
 107,3246,4.043632639
 107,5147,4.043452896
 107,4529,4.043243684
 107,8270,4.042771584
 107,1251,4.042401333
 107,6985,4.042310424
 107,2970,4.041986353
 107,2131,4.041937339
 107,4289,4.041933128
 107,522,4.041880968
 107,1300,4.04181385
 107,3089,4.041552067
 107,4439,4.041489323
 107,6852,4.041381017
 107,2789,4.0413213
 107,7460,4.041151149
 107,2318,4.041128204
 107,26578,4.041122759
 108,1203,4.136886834
 108,2959,4.136551354
 108,1193,4.134586907
 108,2329,4.133620983
 108,778,4.133545675
 108,2858,4.1321847
 108,3147,4.131323944
 108,1258,4.130860853
 108,5782,4.129680345
 108,4226,4.12966149
 108,1619,4.129539279
 108,858,4.127589932
 108,6016,4.126191563
 108,1206,4.123973298
 108,2324,4.123080247
 108,714,4.12287062
 108,3949,4.121755436
 108,1704,4.121504234
 108,2762,4.121036153
 108,111,4.120696259
 108,48738,4.120026132
 108,44555,4.119153333
 108,50,4.117912758
 108,3996,4.117847307
 108,608,4.117740234
 108,1221,4.116922852
 108,1625,4.116768737
 108,1466,4.116327218
 108,55820,4.115851294
 108,750,4.115550588
 108,31410,4.115377586
 108,1213,4.115170226
 108,293,4.115024463
 108,6214,4.114696098
 108,48516,4.113858198
 108,5608,4.113855132
 108,96829,4.113528503
 108,1089,4.11340047
 108,7153,4.112862805
